group_col,group,n,mae,rmse,r2,mae_ratio,r2_gap,p_value,significant,flagged
PrimaryPosition,Forward,3003,0.58,0.7946,0.4513,1.39,0.037,0.0,True,True
PrimaryPosition,Midfield,4025,0.4196,0.5706,0.3287,1.005,0.16,0.0,True,True
PrimaryPosition,Ruck,619,0.3989,0.5701,0.653,0.956,-0.165,0.1961,False,True
PrimaryPosition,Defender,3318,0.271,0.4131,0.3987,0.649,0.09,0.0,True,False
AgeSegment,Young (<23),8175,0.4263,0.6118,0.4816,1.021,0.007,0.0,True,False
AgeSegment,Prime (23-28),2783,0.3913,0.5724,0.5095,0.937,-0.021,0.0,True,False
Team,Adelaide,702,0.4404,0.6647,0.5109,1.055,-0.023,0.5878,False,False
Team,Brisbane,474,0.4362,0.6193,0.5222,1.045,-0.034,0.2083,False,False
Team,Carlton,482,0.4092,0.6211,0.3759,0.98,0.112,0.1178,False,True
Team,Collingwood,488,0.4933,0.685,0.4063,1.182,0.082,0.0,True,False
Team,Essendon,805,0.441,0.6176,0.4175,1.056,0.071,0.0075,True,False
Team,Fremantle,556,0.3868,0.5926,0.6649,0.927,-0.177,0.0003,True,True
Team,Geelong,562,0.4424,0.6467,0.5188,1.06,-0.031,0.5855,False,False
Team,Gold Coast,506,0.4501,0.6478,0.4074,1.078,0.081,0.0103,True,False
Team,Greater Western Sydney,570,0.4306,0.632,0.4924,1.032,-0.004,0.5234,False,False
Team,Hawthorn,858,0.4366,0.6064,0.4351,1.046,0.053,0.0039,True,False
Team,Melbourne,497,0.3276,0.4848,0.5311,0.785,-0.043,0.0,True,False
Team,North Melbourne,766,0.3784,0.5317,0.4706,0.907,0.018,0.073,False,False
Team,Port Adelaide,586,0.3619,0.5313,0.3563,0.867,0.132,0.0001,True,True
Team,Richmond,746,0.4063,0.5855,0.3883,0.973,0.1,0.1904,False,False
Team,St Kilda,602,0.4589,0.6413,0.4548,1.099,0.033,0.0004,True,False
Team,Sydney,470,0.4582,0.6037,0.4629,1.098,0.025,0.0,True,False
Team,West Coast,648,0.3236,0.4649,0.3683,0.775,0.12,0.0,True,True
Team,Western Bulldogs,647,0.4444,0.6345,0.6134,1.065,-0.125,0.3825,False,True
